date,product_ID,weeks_demand,sales_Amount
2022-11-03,2632XX,84.00000,15608.8800000000
2022-11-03,2640YX,0.00000,0.0000000000
2022-11-03,2646XX,0.00000,0.0000000000
2022-11-03,2661ZX,19.00000,3458.0000000000
2022-11-03,2662ZX,0.00000,0.0000000000
2022-11-03,2670ZX,2.00000,9100.0000000000
2022-11-03,2672YX,0.00000,0.0000000000
2022-11-03,2673YX,0.00000,0.0000000000
2022-11-03,2680YX,0.00000,0.0000000000
2022-11-03,2714ZX,307.00000,15288.1272200000
2022-11-03,2727ZX,0.00000,0.0000000000
2022-11-03,2729XX,37.00000,2831.1660000000
2022-11-03,2752XX,447.00000,34196.3940000000
2022-11-03,2763ZX,0.00000,0.0000000000
2022-11-03,2766XX,0.00000,0.0000000000
2022-11-03,2767XX,0.00000,0.0000000000
2022-11-03,2785YX,0.00000,0.0000000000
2022-11-03,2803YX,0.00000,0.0000000000
2022-11-03,2814YX,1940.00000,97960.9790000000
2022-11-03,2840XX,0.00000,0.0000000000
2022-11-03,2847YX,271.00000,65525.6753600000
2022-11-03,2867XX,58.00000,17262.8300000000
2022-11-03,2876ZX,2.00000,854.8500000000
2022-11-03,2884XX,0.00000,0.0000000000
2022-11-03,2895ZX,0.00000,0.0000000000
2022-11-03,2923ZX,14.00000,282.6399800000
2022-11-03,2925ZX,0.00000,0.0000000000
2022-11-03,2930ZX,10.00000,200.0833000000
2022-11-03,2935YX,10.00000,234.9500000000
2022-11-03,2938ZX,2.00000,58.4120000000
2022-11-03,2953YX,130.00000,6228.2025000000
2022-11-03,2953ZX,2.00000,3039.6400000000
2022-11-03,2956XX,52.00000,625.1746800000
2022-11-03,2970ZX,1.00000,512.2050000000
2022-11-03,2977YX,0.00000,0.0000000000
2022-11-03,2982XX,0.00000,0.0000000000
2022-11-03,2987XX,0.00000,0.0000000000
2022-11-03,2988XX,1.00000,9261.0000000000
2022-11-03,2994ZX,2.00000,25954.0000000000
2022-11-03,3003XX,0.00000,0.0000000000
2022-11-03,3006ZX,21.34910,640.4730000000
2022-11-03,3007ZX,8.46742,159461.2476886000
2022-11-03,3016YX,7.06346,141310.1680680000
2022-11-03,3025ZX,0.00000,0.0000000000
2022-11-03,3027ZX,5.00000,5729.1500000000
2022-11-03,3038YX,3.71275,4826.5750000000
2022-11-03,3044XX,0.00000,0.0000000000
2022-11-03,3053XX,45.00000,1839.2166000000
2022-11-03,3075XX,2.00000,120.7600000000
2022-11-03,3075YX,100.38251,3111.8578100000
2022-11-03,3079YX,36.00000,4842.0000000000
2022-11-03,3084ZX,4.00000,11079.2400000000
2022-11-03,3098XX,28.94840,111807.9842880000
2022-11-03,3120YX,15.00000,23023.2000000000
2022-11-03,3125XX,0.00000,0.0000000000
2022-11-03,3126YX,3.81882,114.5646000000
2022-11-03,3132YX,0.00000,0.0000000000
2022-11-03,3138ZX,4.00000,1504.4640000000
2022-11-03,3143ZX,10.00000,477.6400000000
2022-11-03,3160YX,0.00000,0.0000000000
2022-11-03,3161YX,0.00000,0.0000000000
2022-11-03,3177ZX,135.00000,9376.6167000000
2022-11-03,3178ZX,2.67718,69606.6800000000
2022-11-03,3180YX,54.66464,1639.9392000000
2022-11-03,3193XX,4.00000,5700.0000000000
2022-11-03,3205XX,4.42596,337700.7480000000
2022-11-03,3239XX,28.22261,19403.0443750000
2022-11-03,3249ZX,51.00823,16322.6336000000
2022-11-03,3250ZX,0.00000,0.0000000000
2022-11-03,3264ZX,57.92597,1737.7791000000
2022-11-03,3271ZX,2.73318,94.2947100000
2022-11-03,3274ZX,0.00000,0.0000000000
2022-11-03,3276XX,0.00000,0.0000000000
2022-11-03,3291ZX,0.00000,0.0000000000
2022-11-03,3296XX,0.00000,0.0000000000
2022-11-03,3299ZX,0.00000,0.0000000000
2022-11-03,3300ZX,0.00000,0.0000000000
2022-11-03,3312XX,0.00000,0.0000000000
2022-11-03,3322XX,0.00000,0.0000000000
2022-11-03,3332ZX,0.00000,0.0000000000
2022-11-03,3345XX,14.00000,434.9053800000
2022-11-03,3358YX,15.00000,20454.6000000000
2022-11-03,3365ZX,50.00000,666.2400000000
2022-11-03,3378ZX,0.00000,0.0000000000
2022-11-03,3399XX,13.00000,2531.7890000000
2022-11-03,3404ZX,121.00000,47981.3400000000
2022-11-03,3407ZX,6.00000,6105.5520000000
2022-11-03,3413XX,16.00000,564.8064000000
2022-11-03,3420XX,43.00000,741.9650000000
2022-11-03,3423ZX,4.00000,118.2200000000
2022-11-03,3448ZX,45.00000,293.6475000000
2022-11-03,3461ZX,3.00000,90.1920000000
2022-11-03,3462XX,0.00000,0.0000000000
2022-11-03,3494XX,120.00000,420.0000000000
2022-11-03,3495ZX,50.00000,1991.7500000000
2022-11-03,3502YX,42.00000,51842.0700000000
2022-11-03,3512XX,2163.00000,222.6808500000
2022-11-03,3533ZX,2200.00000,1416.2940000000
2022-11-03,3551ZX,158.00000,1116.7929800000
2022-11-03,3556XX,0.00000,0.0000000000
2022-11-03,3570ZX,0.00000,0.0000000000
2022-11-03,3576YX,10.00000,447.9000000000
2022-11-03,3579ZX,12.00000,1039.8000000000
2022-11-03,3590YX,14.00000,1611.1900000000
2022-11-03,3610XX,0.00000,0.0000000000
2022-11-03,3616ZX,2.00000,866.2000000000
2022-11-03,3619ZX,1500.00000,1118.2500000000
2022-11-10,1009XX,161.00000,4630.8848600000
2022-11-10,1077ZX,4830.00000,110982.2910000000
2022-11-10,1083XX,5473.00000,158826.4600000000
2022-11-10,1116ZX,16668.00000,546710.4000000000
2022-11-10,1126ZX,1636.00000,53660.8000000000
2022-11-10,1130XX,2712.00000,46825.6360800000
2022-11-10,1145YX,229.00000,19533.8511400000
2022-11-10,1161XX,0.00000,0.0000000000
2022-11-10,1163ZX,32.00000,3029.2560000000
2022-11-10,1193YX,143.00000,116545.0000000000
2022-11-10,1196XX,24.08411,722.5233000000
2022-11-10,1206YX,177.95041,42107.4712786475
2022-11-10,1214ZX,6.00000,1905.9541800000
2022-11-10,1224XX,0.00000,0.0000000000
2022-11-10,1234YX,35.00000,17430.0000000000
2022-11-10,1244XX,5422.52315,325351.3890000000
2022-11-10,1255ZX,0.00000,0.0000000000
2022-11-10,1265ZX,0.00000,0.0000000000
2022-11-10,1266ZX,0.00000,0.0000000000
2022-11-10,1281YX,3.45414,481852.5300000000
2022-11-10,1283ZX,3.28682,323203.9557106000
2022-11-10,1295ZX,2.40647,421132.2500000000
2022-11-10,1296ZX,24.75303,742.5909000000
2022-11-10,1308YX,51.49042,1544.7126000000
2022-11-10,1315YX,6.43454,193.0362000000
2022-11-10,1317YX,5.00173,150.0519000000
2022-11-10,1317ZX,6.00000,29452.2000000000
2022-11-10,1321YX,9.13404,274.0212000000
2022-11-10,1325XX,5.23620,157.0860000000
2022-11-10,1326XX,9.54308,286.2924000000
2022-11-10,1330ZX,0.00000,0.0000000000
2022-11-10,1366YX,0.00000,0.0000000000
2022-11-10,1367ZX,3.80648,83742.5600000000
2022-11-10,1373YX,14.84168,445.2504000000
2022-11-10,1374ZX,8.85447,265.6341000000
2022-11-10,1379ZX,0.00000,0.0000000000
2022-11-10,1382ZX,0.00000,0.0000000000
2022-11-10,1385ZX,42.00000,74824.9950000000
2022-11-10,1390YX,23.59161,707.7483000000
2022-11-10,1403ZX,4.06065,10354.6575000000
2022-11-10,1420ZX,25.36374,760.9122000000
2022-11-10,1434YX,6.91069,207.3207000000
2022-11-10,1436YX,0.00000,0.0000000000
2022-11-10,1441XX,4.00000,760.0000000000
2022-11-10,1445YX,2.00000,2583.7300000000
2022-11-10,1464XX,8.00000,6740.5600000000
2022-11-10,1468XX,23.33390,700.0170000000
2022-11-10,1479ZX,3.00000,1156.6875000000
2022-11-10,1484YX,0.00000,0.0000000000
2022-11-10,1486ZX,24.00000,4577.2800000000
2022-11-10,1488YX,1642.00000,114940.0000000000
2022-11-10,1488ZX,37.52682,1125.8046000000
2022-11-10,1491ZX,0.00000,0.0000000000
2022-11-10,1497ZX,11.00000,183.9010800000
2022-11-10,1499XX,769.00000,10937.9407100000
2022-11-10,1499ZX,0.00000,0.0000000000
2022-11-10,1511ZX,31.00000,210.3970000000
2022-11-10,1514YX,2.00000,665.6000000000
2022-11-10,1571XX,12.20695,3906.2240000000
2022-11-10,1582ZX,11.05877,6082.3235000000
2022-11-10,1584YX,5.99908,2549.6090000000
2022-11-10,1586ZX,0.00000,0.0000000000
2022-11-10,1601XX,4.00000,3673.6120000000
2022-11-10,1624XX,2.00000,1444.2020000000
2022-11-10,1624ZX,8.00000,12251.0160000000
2022-11-10,1630YX,7.00000,3099.6210000000
2022-11-10,1650XX,0.00000,0.0000000000
2022-11-10,1668ZX,0.00000,0.0000000000
2022-11-10,1672XX,30.54445,916.3335000000
2022-11-10,1678ZX,2.14576,64.3728000000
2022-11-10,1681ZX,39.26698,3651.8291400000
2022-11-10,1688ZX,38.98390,1169.5170000000
2022-11-10,1695ZX,11.00000,18142.3000000000
2022-11-10,1698ZX,11.71991,351.5973000000
2022-11-10,1708XX,3.00000,360.0000000000
2022-11-10,1712XX,26.34582,790.3746000000
2022-11-10,1716XX,0.00000,0.0000000000
2022-11-10,1741YX,24.93297,36152.8065000000
2022-11-10,1745YX,9.95274,1741.7295000000
2022-11-10,1764XX,28.71360,9331.9200000000
2022-11-10,1766ZX,2.52060,75.6180000000
2022-11-10,1767ZX,32.16364,964.9092000000
2022-11-10,1798XX,5.66816,2125.5600000000
2022-11-10,1801XX,52.25475,65318.4375000000
2022-11-10,1811ZX,16.78089,503.4267000000
2022-11-10,1819XX,37.39909,1121.9727000000
2022-11-10,1826XX,26.76687,803.0061000000
2022-11-10,1827XX,24.93168,747.9504000000
2022-11-10,1830XX,33.98934,1019.6802000000
2022-11-10,1842YX,9.42244,61700.8696276000
2022-11-10,1851ZX,24.13589,724.0767000000
2022-11-10,1857XX,38.31853,1149.5559000000
2022-11-10,1872ZX,0.00000,0.0000000000
2022-11-10,1876XX,4.85900,111363.4210000000
2022-11-10,1882ZX,2.00000,39900.0000000000
2022-11-10,1902YX,28.01753,840.5259000000
2022-11-10,1906ZX,1.00000,1893.7500000000
2022-11-10,1907XX,4.00000,26469.6800000000
2022-11-10,1908XX,3.00000,83427.3000000000
2022-11-10,1921XX,0.00000,0.0000000000
2022-11-10,1945XX,0.00000,0.0000000000
2022-11-10,1947ZX,25.94068,778.2204000000
2022-11-10,1953XX,3.00000,2842.6800000000
2022-11-10,1956XX,1.00000,573.0900000000
2022-11-10,1956ZX,0.00000,0.0000000000
2022-11-10,1964YX,329.50000,32662.5738550000
2022-11-10,1967YX,813.00000,145242.4500000000
2022-11-10,1970ZX,245.00000,60007.3600000000
2022-11-10,1971XX,0.00000,0.0000000000
2022-11-10,1979XX,5.00000,1393.1900000000
2022-11-10,1990XX,325.00000,177399.6250000000
2022-11-10,1992XX,10.00000,5863.9160000000
2022-11-10,1993XX,15.00000,1256.2687500000
2022-11-10,1994XX,0.00000,0.0000000000
2022-11-10,1995XX,0.00000,0.0000000000
2022-11-10,2013XX,130.00000,18699.2260000000
2022-11-10,2016ZX,167.50000,44776.7616250000
2022-11-10,2021ZX,0.00000,0.0000000000
2022-11-10,2025XX,48.00000,21254.6400000000
2022-11-10,2039ZX,0.00000,0.0000000000
2022-11-10,2041ZX,0.00000,0.0000000000
2022-11-10,2044ZX,19.00000,14075.5800000000
2022-11-10,2053YX,0.00000,0.0000000000
2022-11-10,2054XX,5.00000,3759.1500000000
2022-11-10,2054ZX,0.00000,0.0000000000
2022-11-10,2060XX,0.00000,0.0000000000
2022-11-10,2066XX,0.00000,0.0000000000
2022-11-10,2078ZX,0.00000,0.0000000000
2022-11-10,2096XX,0.78323,23.4969000000
2022-11-10,2096YX,4.00000,6098.3066800000
2022-11-10,2115ZX,0.00000,0.0000000000
2022-11-10,2117YX,101.45137,245918.1208800000
2022-11-10,2139YX,0.00000,0.0000000000
2022-11-10,2142ZX,0.00000,0.0000000000
2022-11-10,2143XX,24.62801,738.8403000000
2022-11-10,2170YX,0.00000,0.0000000000
2022-11-10,2173ZX,8.00000,3559.5200000000
2022-11-10,2189ZX,7.00000,2098.6350000000
2022-11-10,2200ZX,7.00000,3136.0000000000
2022-11-10,2212XX,3.00000,2242.2150000000
2022-11-10,2212ZX,13.00000,11496.6800000000
2022-11-10,2220YX,0.00000,0.0000000000
2022-11-10,2223XX,0.00000,0.0000000000
2022-11-10,2227XX,3.00000,2254.9050000000
2022-11-10,2229XX,8.00000,8433.9466400000
2022-11-10,2229ZX,2.00000,1502.0000000000
2022-11-10,2234XX,0.00000,0.0000000000
2022-11-10,2236ZX,12.00000,19408.0200000000
2022-11-10,2255ZX,0.00000,0.0000000000
2022-11-10,2265YX,0.00000,0.0000000000
2022-11-10,2267ZX,11.38784,21596.3552896000
2022-11-10,2277XX,48.00000,305.8425600000
2022-11-10,2291XX,619.00000,11609.9392400000
2022-11-10,2293XX,1766.00000,22482.8930200000
2022-11-10,2315YX,174.00000,2596.4628000000
2022-11-10,2317ZX,230.00000,8571.3456000000
2022-11-10,2326ZX,316.00000,20084.7072000000
2022-11-10,2331ZX,1272.00000,267277.9696800000
2022-11-10,2336YX,615.55160,4875.5872470880
2022-11-10,2337ZX,0.00000,0.0000000000
2022-11-10,2342ZX,0.00000,0.0000000000
2022-11-10,2348YX,0.00000,0.0000000000
2022-11-10,2359ZX,0.00000,0.0000000000
2022-11-10,2365XX,16.74109,502.2327000000
2022-11-10,2371ZX,52652.19586,181123.5537584000
2022-11-10,2391ZX,37282.08856,28302.6975303240
2022-11-10,2396ZX,275.00000,210.2650000000
2022-11-10,2418ZX,92600.24124,537081.3991920000
2022-11-10,2422YX,7821.78407,390307.0250930000
2022-11-10,2429YX,0.00000,0.0000000000
2022-11-10,2449ZX,46.68058,1400.4174000000
2022-11-10,2458ZX,15866.34663,108408.8759745369
2022-11-10,2471ZX,0.00000,0.0000000000
2022-11-10,2473ZX,6467.38231,38480.9247445000
2022-11-10,2483YX,0.00000,0.0000000000
2022-11-10,2484YX,188.00000,45058.4976800000
2022-11-10,2487YX,0.00000,0.0000000000
2022-11-10,2488ZX,0.00000,0.0000000000
2022-11-10,2498YX,2.00000,2949.1200000000
2022-11-10,2498ZX,1.00000,117.1700000000
2022-11-10,2501ZX,590.00000,20721.8325000000
2022-11-10,2508YX,3.00000,1389.3000000000
2022-11-10,2513ZX,1.00000,4805.0300000000
2022-11-10,2515YX,487.00000,43830.0000000000
2022-11-10,2524XX,0.00000,0.0000000000
2022-11-10,2528ZX,4421.65907,92854.8404700000
2022-11-10,2539XX,22.55136,676.5408000000
2022-11-10,2548ZX,5.04776,151.4328000000
2022-11-10,2555ZX,0.00000,0.0000000000
2022-11-10,2564YX,95.00000,29374.4750000000
2022-11-10,2565ZX,328.07345,151909.7622217135
2022-11-10,2573ZX,146.04276,236441.7680124000
2022-11-10,2600YX,2.00000,2935.5800000000
2022-11-10,2604ZX,0.00000,0.0000000000
2022-11-10,2606XX,3.00000,6124.5699900000
2022-11-10,2621XX,7.00000,432.4833100000
2022-11-10,2632XX,0.00000,0.0000000000
2022-11-10,2640YX,132.00000,58668.2804400000
2022-11-10,2646XX,0.00000,0.0000000000
2022-11-10,2661ZX,0.00000,0.0000000000
2022-11-10,2662ZX,0.00000,0.0000000000
2022-11-10,2670ZX,0.00000,0.0000000000
2022-11-10,2672YX,0.00000,0.0000000000
2022-11-10,2673YX,0.00000,0.0000000000
2022-11-10,2680YX,0.00000,0.0000000000
2022-11-10,2714ZX,0.00000,0.0000000000
2022-11-10,2727ZX,0.00000,0.0000000000
2022-11-10,2729XX,0.00000,0.0000000000
2022-11-10,2752XX,115.00000,8797.7300000000
2022-11-10,2763ZX,1014.00000,10228.5323400000
2022-11-10,2766XX,118.00000,42932.2208400000
2022-11-10,2767XX,0.00000,0.0000000000
2022-11-10,2785YX,545.00000,18792.9298000000
2022-11-10,2803YX,248.00000,10536.4684800000
2022-11-10,2814YX,666.00000,33629.9031000000
2022-11-10,2840XX,1246.00000,10728.5833200000
2022-11-10,2847YX,133.00000,32158.3572800000
2022-11-10,2867XX,26.00000,7738.5100000000
2022-11-10,2876ZX,3.00000,1282.2750000000
2022-11-10,2884XX,0.00000,0.0000000000
2022-11-10,2895ZX,0.00000,0.0000000000
2022-11-10,2923ZX,12.00000,242.2628400000
2022-11-10,2925ZX,0.00000,0.0000000000
2022-11-10,2930ZX,51.00000,1020.4248300000
2022-11-10,2935YX,88.00000,2067.5600000000
2022-11-10,2938ZX,11.00000,321.2660000000
2022-11-10,2953YX,240.00000,11498.2200000000
2022-11-10,2953ZX,1.00000,1519.8200000000
2022-11-10,2956XX,0.00000,0.0000000000
2022-11-10,2970ZX,3.00000,1536.6150000000
2022-11-10,2977YX,0.00000,0.0000000000
2022-11-10,2982XX,0.00000,0.0000000000
2022-11-10,2987XX,0.00000,0.0000000000
2022-11-10,2988XX,0.00000,0.0000000000
2022-11-10,2994ZX,1.00000,12977.0000000000
2022-11-10,3003XX,0.00000,0.0000000000
2022-11-10,3006ZX,25.20311,756.0933000000
2022-11-10,3007ZX,9.84508,185405.7954364000
2022-11-10,3016YX,1.58393,31687.7867940000
2022-11-10,3025ZX,0.00000,0.0000000000
2022-11-10,3027ZX,0.00000,0.0000000000
2022-11-10,3038YX,5.84679,7600.8270000000
2022-11-10,3044XX,0.00000,0.0000000000
2022-11-10,3053XX,118.00000,4822.8346400000
2022-11-10,3075XX,17.00000,1026.4600000000
2022-11-10,3075YX,97.36187,3018.2179700000
2022-11-10,3079YX,537.00000,72226.5000000000
2022-11-10,3084ZX,5.00000,13849.0500000000
2022-11-10,3098XX,38.16624,147410.2320768000
2022-11-10,3120YX,0.00000,0.0000000000
2022-11-10,3125XX,0.00000,0.0000000000
2022-11-10,3126YX,50.04832,1501.4496000000
2022-11-10,3132YX,0.00000,0.0000000000
2022-11-10,3138ZX,3.00000,1128.3480000000
2022-11-10,3143ZX,868.00000,41459.1520000000
2022-11-10,3160YX,5.00000,1354.5450000000
2022-11-10,3161YX,50.00000,18000.0000000000
2022-11-10,3177ZX,371.25000,25785.6959250000
2022-11-10,3178ZX,2.18223,56737.9800000000
2022-11-10,3180YX,42.51187,1275.3561000000
2022-11-10,3193XX,54.00000,76950.0000000000
2022-11-10,3205XX,4.92973,376138.3990000000
2022-11-10,3239XX,19.92665,13699.5718750000
2022-11-10,3249ZX,64.12273,20519.2736000000
2022-11-10,3250ZX,355.00000,12337.4641000000
2022-11-10,3264ZX,42.08244,1262.4732000000
2022-11-10,3271ZX,7.43098,256.3688100000
2022-11-10,3274ZX,0.00000,0.0000000000
2022-11-10,3276XX,0.00000,0.0000000000
2022-11-10,3291ZX,0.00000,0.0000000000
2022-11-10,3296XX,0.00000,0.0000000000
2022-11-10,3299ZX,0.00000,0.0000000000
2022-11-10,3300ZX,0.00000,0.0000000000
2022-11-10,3312XX,0.00000,0.0000000000
2022-11-10,3322XX,25.00000,712.5000000000
2022-11-10,3332ZX,0.00000,0.0000000000
2022-11-10,3345XX,18.00000,559.1640600000
2022-11-10,3358YX,5.00000,6818.2000000000
2022-11-10,3365ZX,59.00000,786.1632000000
2022-11-10,3378ZX,10.00000,15.0000000000
2022-11-10,3399XX,0.00000,0.0000000000
2022-11-10,3404ZX,20.00000,7930.8000000000
2022-11-10,3407ZX,9.00000,9158.3280000000
2022-11-10,3413XX,7.00000,247.1028000000
2022-11-10,3420XX,1.00000,17.2550000000
2022-11-10,3423ZX,0.00000,0.0000000000
2022-11-10,3448ZX,80.00000,522.0400000000
2022-11-10,3461ZX,2.00000,60.1280000000
2022-11-10,3462XX,100.00000,410.0000000000
2022-11-10,3494XX,30.00000,105.0000000000
2022-11-10,3495ZX,60.00000,2390.1000000000
2022-11-10,3502YX,0.00000,0.0000000000
2022-11-10,3512XX,1500.00000,154.4250000000
2022-11-10,3533ZX,4355.00000,2803.6183500000
2022-11-10,3551ZX,485.00000,3428.1303500000
2022-11-10,3556XX,12.00000,12929.1750000000
2022-11-10,3570ZX,0.00000,0.0000000000
2022-11-10,3576YX,26.00000,1164.5400000000
2022-11-10,3579ZX,0.00000,0.0000000000
2022-11-10,3590YX,21.00000,2416.7850000000
2022-11-10,3610XX,0.00000,0.0000000000
2022-11-10,3616ZX,6.00000,2598.6000000000
2022-11-10,3619ZX,5520.00000,4115.1600000000
2022-11-17,1009XX,2929.00000,84247.5885400000
2022-11-17,1077ZX,0.00000,0.0000000000
2022-11-17,1083XX,6470.00000,187759.4000000000
2022-11-17,1116ZX,8500.00000,278800.0000000000
2022-11-17,1126ZX,8351.00000,273912.8000000000
2022-11-17,1130XX,102.00000,1761.1411800000
2022-11-17,1145YX,208.00000,17742.5372800000
2022-11-17,1161XX,84.00000,11473.7700000000
2022-11-17,1163ZX,126.00000,11927.6955000000
2022-11-17,1193YX,503.00000,409945.0000000000
2022-11-17,1196XX,21.53492,646.0476000000
2022-11-17,1206YX,149.57757,35393.7551068575
2022-11-17,1214ZX,238.00000,75602.8491400000
2022-11-17,1224XX,122.00000,85156.0000000000
2022-11-17,1234YX,0.00000,0.0000000000
2022-11-17,1244XX,37364.46982,2241868.1892000000
2022-11-17,1255ZX,1.00000,84500.0000000000
2022-11-17,1265ZX,1.00000,103500.0000000000
2022-11-17,1266ZX,3.00000,356700.0000000000
2022-11-17,1281YX,3.17854,443406.3300000000
2022-11-17,1283ZX,0.93788,92224.8635404000
2022-11-17,1295ZX,5.45524,954667.0000000000
2022-11-17,1296ZX,50.45708,1513.7124000000
2022-11-17,1308YX,30.05379,901.6137000000
2022-11-17,1315YX,40.60640,1218.1920000000
2022-11-17,1317YX,3.59418,107.8254000000
2022-11-17,1317ZX,0.00000,0.0000000000
2022-11-17,1321YX,33.57737,1007.3211000000
2022-11-17,1325XX,12.48491,374.5473000000
2022-11-17,1326XX,37.79809,1133.9427000000
2022-11-17,1330ZX,2.00000,12000.0000000000
2022-11-17,1366YX,0.00000,0.0000000000
2022-11-17,1367ZX,0.78579,17287.3800000000
2022-11-17,1373YX,25.92071,777.6213000000
2022-11-17,1374ZX,22.78364,683.5092000000
2022-11-17,1379ZX,14.00000,6862.5375000000
2022-11-17,1382ZX,18.00000,11043.3825000000
2022-11-17,1385ZX,8.00000,14252.3800000000
2022-11-17,1390YX,19.54663,586.3989000000
2022-11-17,1403ZX,5.64439,14393.1945000000
2022-11-17,1420ZX,26.07560,782.2680000000
2022-11-17,1434YX,2.94749,88.4247000000
2022-11-17,1436YX,2.00000,250.0000000000
2022-11-17,1441XX,10.00000,1900.0000000000
2022-11-17,1445YX,0.00000,0.0000000000
2022-11-17,1464XX,6.00000,5055.4200000000
2022-11-17,1468XX,20.38016,611.4048000000
2022-11-17,1479ZX,14.00000,5397.8750000000
2022-11-17,1484YX,1.00000,0.2000000000
2022-11-17,1486ZX,5.00000,953.6000000000
2022-11-17,1488YX,0.00000,0.0000000000
2022-11-17,1488ZX,25.78202,773.4606000000
2022-11-17,1491ZX,0.00000,0.0000000000
2022-11-17,1497ZX,10.00000,167.1828000000
2022-11-17,1499XX,100.00000,1422.3590000000
2022-11-17,1499ZX,12.00000,79200.0000000000
2022-11-17,1511ZX,28.00000,190.0360000000
2022-11-17,1514YX,0.00000,0.0000000000
2022-11-17,1571XX,17.33275,5546.4800000000
2022-11-17,1582ZX,9.64109,5302.5995000000
2022-11-17,1584YX,1.22888,522.2740000000
2022-11-17,1586ZX,21.00000,6017.9910000000
2022-11-17,1601XX,8.00000,7347.2240000000
2022-11-17,1624XX,11.00000,7943.1110000000
2022-11-17,1624ZX,4.00000,6125.5080000000
2022-11-17,1630YX,5.00000,2214.0150000000
2022-11-17,1650XX,0.00000,0.0000000000
2022-11-17,1668ZX,0.00000,0.0000000000
2022-11-17,1672XX,36.86191,1105.8573000000
2022-11-17,1678ZX,16.98522,509.5566000000
2022-11-17,1681ZX,150.06569,13956.1091700000
2022-11-17,1688ZX,26.85778,805.7334000000
2022-11-17,1695ZX,4.00000,6597.2000000000
2022-11-17,1698ZX,12.62627,378.7881000000
2022-11-17,1708XX,0.00000,0.0000000000
2022-11-17,1712XX,16.27261,488.1783000000
2022-11-17,1716XX,0.00000,0.0000000000
2022-11-17,1741YX,8.92343,12938.9735000000
2022-11-17,1745YX,0.00000,0.0000000000
2022-11-17,1764XX,11.04703,3590.2847500000
2022-11-17,1766ZX,23.70683,711.2049000000
2022-11-17,1767ZX,12.92376,387.7128000000
2022-11-17,1798XX,12.71467,4768.0012500000
2022-11-17,1801XX,15.55903,19448.7875000000
2022-11-17,1811ZX,24.13604,724.0812000000
2022-11-17,1819XX,19.04196,571.2588000000
2022-11-17,1826XX,5.53104,165.9312000000
2022-11-17,1827XX,7.01681,210.5043000000
2022-11-17,1830XX,28.77776,863.3328000000
2022-11-17,1842YX,3.09802,20286.7333858000
2022-11-17,1851ZX,11.93793,358.1379000000
2022-11-17,1857XX,44.03581,1321.0743000000
2022-11-17,1872ZX,3.00000,48000.0000000000
2022-11-17,1876XX,5.20988,119405.2397200000
2022-11-17,1882ZX,0.00000,0.0000000000
2022-11-17,1902YX,27.42201,822.6603000000
2022-11-17,1906ZX,2.00000,3787.5000000000
2022-11-17,1907XX,2.00000,13234.8400000000
2022-11-17,1908XX,1.00000,27809.1000000000
2022-11-17,1921XX,0.00000,0.0000000000
2022-11-17,1945XX,1.00000,965.0000000000
2022-11-17,1947ZX,9.09997,272.9991000000
2022-11-17,1953XX,2.00000,1895.1200000000
2022-11-17,1956XX,0.00000,0.0000000000
2022-11-17,1956ZX,2.00000,2500.0000000000
2022-11-17,1964YX,318.00000,31522.6054200000
2022-11-17,1967YX,235.00000,41982.7500000000
2022-11-17,1970ZX,143.00000,35024.7040000000
2022-11-17,1971XX,8.00000,2575.5752000000
2022-11-17,1979XX,10.00000,2786.3800000000
2022-11-17,1990XX,26.00000,14191.9700000000
2022-11-17,1992XX,0.00000,0.0000000000
2022-11-17,1993XX,2935.00000,245809.9187500000
2022-11-17,1994XX,898.00000,404581.9296600000
2022-11-17,1995XX,45.00000,4525.7319000000
2022-11-17,2013XX,7.50000,1078.8015000000
2022-11-17,2016ZX,391.00000,104523.6644500000
2022-11-17,2021ZX,9.00000,2657.4720300000
2022-11-17,2025XX,294.00000,130184.6700000000
2022-11-17,2039ZX,5.00000,2248.7500000000
2022-11-17,2041ZX,2.00000,1296.8400000000
2022-11-17,2044ZX,0.00000,0.0000000000
2022-11-17,2053YX,6.00000,7277.2133400000
2022-11-17,2054XX,0.00000,0.0000000000
2022-11-17,2054ZX,3.00000,2712.0000000000
2022-11-17,2060XX,9.00000,9910.3500000000
2022-11-17,2066XX,2.00000,3101.9000000000
2022-11-17,2078ZX,12.00000,13550.8800000000
2022-11-17,2096XX,27.86679,836.0037000000
2022-11-17,2096YX,0.00000,0.0000000000
2022-11-17,2115ZX,0.00000,0.0000000000
2022-11-17,2117YX,206.58998,500774.1115200000
2022-11-17,2139YX,0.00000,0.0000000000
2022-11-17,2142ZX,0.00000,0.0000000000
2022-11-17,2143XX,16.20526,486.1578000000
2022-11-17,2170YX,5.00000,1525.9500000000
2022-11-17,2173ZX,0.00000,0.0000000000
2022-11-17,2189ZX,71.00000,21286.1550000000
2022-11-17,2200ZX,5.00000,2240.0000000000
2022-11-17,2212XX,9.00000,6726.6450000000
2022-11-17,2212ZX,0.00000,0.0000000000
2022-11-17,2220YX,0.00000,0.0000000000
2022-11-17,2223XX,0.00000,0.0000000000
2022-11-17,2227XX,4.00000,3006.5400000000
2022-11-17,2229XX,21.00000,22139.1099300000
2022-11-17,2229ZX,0.00000,0.0000000000
2022-11-17,2234XX,1.00000,903.0000000000
2022-11-17,2236ZX,7.00000,11321.3450000000
2022-11-17,2255ZX,8.00000,13700.5200000000
